Script conversion system authority code,Name in English,Remarks
iso,International Organization for Standardization,
alalc,American Library Association - Library of Congress,
ungegn,United Nations Group of Experts on Geographical Names,
bgn-pcgn,United States Board on Geographic Names - Permanent Committee on Geographical Names for British Official Use,
royin,Office of the Royal Society of Thailand,
sac,Standardization Administration of China,
mlmupc,"The Ministry of Land Management, Urban Planning and Construction of Cambodia",
az,Azerbijian Government,
bg,Republic of Bulgaria,
bt,Royal Government of Bhutan,
ge,Government of Georgia,
elot,Hellenic Organization for Standardization,
ahl,The Academy of the Hebrew Language,
lshk,Linguistic Society of Hong Kong,
la,Lao People's Democratic Republic,
np,"Government of Nepal, Ministry of Land Management, Cooperatives & Poverty Alleviation, Survey Department",
mv,Republic of Maldives,
md,Republic of Moldova,
tk,Republic of Turkmenistan,
rs,Republic of Serbia,
mk,Republic of North Macedonia,
nikl,National Institute of Korean Language,
itk,Inuit Tapiriit Kanatami,
mlc,Myanmar Language Commission,
mext,"Ministry of Education, Culture, Sports, Science and Technology - Japan",
gost,Rosstandart,
easc,"Euro-Asian Council for Standardization, Metrology and Certification",
icao,"International Civil Aviation Organization",
